matrix,a_url,c_url,segments_glob,segments_limit,hidden_bytes,k,pad_bytes,g_bytes,extract,repeat,bench,rc,runner_elapsed_s,segments,segments_bytes,g_bits,concurrency,duration_s,elapsed_s,sent_ok,sent_err,post_qps,recv_count,unique_msg_ids,dup_count,e2e_ms_p50,p95,p99,throughput_avg_Bps,window_Bps,window_s,expected_unique,got_unique,loss,loss_rate,raw_preview
embed_hls,http://127.0.0.1:8000,http://127.0.0.1:8002,D:\PyProjects\Bishe\*.ts,12,4096,2,0,0,'',3,bench_overlay_embed_hls_scheme_b.py,0,50.146,12,95797092,0,1,10.000,49.960,19,0,0.380,19,19,0,23355.0,39344.0,39344.0,1560.1619822781765,2457.6,5.0,19,19,0,0.0000,=== bench_overlay_embed_hls_scheme_b ===\nA: http://127.0.0.1:8000  C: http://127.0.0.1:8002\nsegments=12 segments_bytes=95797092 hidden_bytes=4096 k=2 g_bytes=0 g_bits=0 pad_bytes=0 extract=''\nconcurrency=1 duration_s=10.000 elapsed_s=49.960\nsent_ok=19 sent_err=0 post_qps=0.380\n--- C stats (/stats) ---\nrecv_count=19 unique_msg_ids=19 dup_count=0\ne2e_ms_p50=23355.0 p95=39344.0 p99=39344.0\nthroughput_avg_Bps=1560.1619822781765 window_Bps=2457.6 window_s=5.0\n--- final loss (drained) ---\nexpected_unique=19 got_unique=19 loss=0 loss_rate=0.0000\n
embed_hls,http://127.0.0.1:8000,http://127.0.0.1:8002,D:\PyProjects\Bishe\*.ts,12,4096,3,0,0,'',1,bench_overlay_embed_hls_scheme_b.py,0,50.398,12,95797092,0,1,10.000,50.169,19,0,0.379,19,19,0,23469.0,39087.0,39087.0,1554.6765751727996,2457.6,5.0,19,19,0,0.0000,=== bench_overlay_embed_hls_scheme_b ===\nA: http://127.0.0.1:8000  C: http://127.0.0.1:8002\nsegments=12 segments_bytes=95797092 hidden_bytes=4096 k=3 g_bytes=0 g_bits=0 pad_bytes=0 extract=''\nconcurrency=1 duration_s=10.000 elapsed_s=50.169\nsent_ok=19 sent_err=0 post_qps=0.379\n--- C stats (/stats) ---\nrecv_count=19 unique_msg_ids=19 dup_count=0\ne2e_ms_p50=23469.0 p95=39087.0 p99=39087.0\nthroughput_avg_Bps=1554.6765751727996 window_Bps=2457.6 window_s=5.0\n--- final loss (drained) ---\nexpected_unique=19 got_unique=19 loss=0 loss_rate=0.0000\n
embed_hls,http://127.0.0.1:8000,http://127.0.0.1:8002,D:\PyProjects\Bishe\*.ts,12,4096,3,0,0,'',2,bench_overlay_embed_hls_scheme_b.py,0,51.121,12,95797092,0,1,10.000,50.936,19,0,0.373,19,19,0,24608.0,40594.0,40594.0,1530.4922417353341,2457.6,5.0,19,19,0,0.0000,=== bench_overlay_embed_hls_scheme_b ===\nA: http://127.0.0.1:8000  C: http://127.0.0.1:8002\nsegments=12 segments_bytes=95797092 hidden_bytes=4096 k=3 g_bytes=0 g_bits=0 pad_bytes=0 extract=''\nconcurrency=1 duration_s=10.000 elapsed_s=50.936\nsent_ok=19 sent_err=0 post_qps=0.373\n--- C stats (/stats) ---\nrecv_count=19 unique_msg_ids=19 dup_count=0\ne2e_ms_p50=24608.0 p95=40594.0 p99=40594.0\nthroughput_avg_Bps=1530.4922417353341 window_Bps=2457.6 window_s=5.0\n--- final loss (drained) ---\nexpected_unique=19 got_unique=19 loss=0 loss_rate=0.0000\n
embed_hls,http://127.0.0.1:8000,http://127.0.0.1:8002,D:\PyProjects\Bishe\*.ts,12,4096,3,0,0,'',3,bench_overlay_embed_hls_scheme_b.py,0,48.432,12,95797092,0,1,10.000,48.222,17,0,0.353,17,17,0,23225.0,37497.0,37497.0,1447.2595764138591,3276.8,5.0,17,17,0,0.0000,=== bench_overlay_embed_hls_scheme_b ===\nA: http://127.0.0.1:8000  C: http://127.0.0.1:8002\nsegments=12 segments_bytes=95797092 hidden_bytes=4096 k=3 g_bytes=0 g_bits=0 pad_bytes=0 extract=''\nconcurrency=1 duration_s=10.000 elapsed_s=48.222\nsent_ok=17 sent_err=0 post_qps=0.353\n--- C stats (/stats) ---\nrecv_count=17 unique_msg_ids=17 dup_count=0\ne2e_ms_p50=23225.0 p95=37497.0 p99=37497.0\nthroughput_avg_Bps=1447.2595764138591 window_Bps=3276.8 window_s=5.0\n--- final loss (drained) ---\nexpected_unique=17 got_unique=17 loss=0 loss_rate=0.0000\n
embed_hls,http://127.0.0.1:8000,http://127.0.0.1:8002,D:\PyProjects\Bishe\*.ts,12,4096,5,0,0,'',1,bench_overlay_embed_hls_scheme_b.py,0,53.498,12,95797092,0,1,10.000,53.271,19,0,0.357,19,19,0,25364.0,42264.0,42264.0,1463.6825277412074,2457.6,5.0,19,19,0,0.0000,=== bench_overlay_embed_hls_scheme_b ===\nA: http://127.0.0.1:8000  C: http://127.0.0.1:8002\nsegments=12 segments_bytes=95797092 hidden_bytes=4096 k=5 g_bytes=0 g_bits=0 pad_bytes=0 extract=''\nconcurrency=1 duration_s=10.000 elapsed_s=53.271\nsent_ok=19 sent_err=0 post_qps=0.357\n--- C stats (/stats) ---\nrecv_count=19 unique_msg_ids=19 dup_count=0\ne2e_ms_p50=25364.0 p95=42264.0 p99=42264.0\nthroughput_avg_Bps=1463.6825277412074 window_Bps=2457.6 window_s=5.0\n--- final loss (drained) ---\nexpected_unique=19 got_unique=19 loss=0 loss_rate=0.0000\n
embed_hls,http://127.0.0.1:8000,http://127.0.0.1:8002,D:\PyProjects\Bishe\*.ts,12,4096,5,0,0,'',2,bench_overlay_embed_hls_scheme_b.py,0,56.453,12,95797092,0,1,10.000,56.215,18,0,0.320,18,18,0,23436.0,45778.0,45778.0,1313.8264696972396,819.2,5.0,18,18,0,0.0000,=== bench_overlay_embed_hls_scheme_b ===\nA: http://127.0.0.1:8000  C: http://127.0.0.1:8002\nsegments=12 segments_bytes=95797092 hidden_bytes=4096 k=5 g_bytes=0 g_bits=0 pad_bytes=0 extract=''\nconcurrency=1 duration_s=10.000 elapsed_s=56.215\nsent_ok=18 sent_err=0 post_qps=0.320\n--- C stats (/stats) ---\nrecv_count=18 unique_msg_ids=18 dup_count=0\ne2e_ms_p50=23436.0 p95=45778.0 p99=45778.0\nthroughput_avg_Bps=1313.8264696972396 window_Bps=819.2 window_s=5.0\n--- final loss (drained) ---\nexpected_unique=18 got_unique=18 loss=0 loss_rate=0.0000\n
embed_hls,http://127.0.0.1:8000,http://127.0.0.1:8002,D:\PyProjects\Bishe\*.ts,12,4096,5,0,0,'',3,bench_overlay_embed_hls_scheme_b.py,0,44.077,12,95797092,0,1,10.000,43.889,15,0,0.342,15,15,0,19770.0,33558.0,33558.0,1402.8037809945658,2457.6,5.0,15,15,0,0.0000,=== bench_overlay_embed_hls_scheme_b ===\nA: http://127.0.0.1:8000  C: http://127.0.0.1:8002\nsegments=12 segments_bytes=95797092 hidden_bytes=4096 k=5 g_bytes=0 g_bits=0 pad_bytes=0 extract=''\nconcurrency=1 duration_s=10.000 elapsed_s=43.889\nsent_ok=15 sent_err=0 post_qps=0.342\n--- C stats (/stats) ---\nrecv_count=15 unique_msg_ids=15 dup_count=0\ne2e_ms_p50=19770.0 p95=33558.0 p99=33558.0\nthroughput_avg_Bps=1402.8037809945658 window_Bps=2457.6 window_s=5.0\n--- final loss (drained) ---\nexpected_unique=15 got_unique=15 loss=0 loss_rate=0.0000\n
embed_hls,http://127.0.0.1:8000,http://127.0.0.1:8002,D:\PyProjects\Bishe\*.ts,15,4096,1,0,0,'',1,bench_overlay_embed_hls_scheme_b.py,0,47.038,15,120095528,0,1,10.000,46.761,13,0,0.278,13,13,0,21995.0,36008.0,36008.0,1140.971522852429,1638.4,5.0,13,13,0,0.0000,=== bench_overlay_embed_hls_scheme_b ===\nA: http://127.0.0.1:8000  C: http://127.0.0.1:8002\nsegments=15 segments_bytes=120095528 hidden_bytes=4096 k=1 g_bytes=0 g_bits=0 pad_bytes=0 extract=''\nconcurrency=1 duration_s=10.000 elapsed_s=46.761\nsent_ok=13 sent_err=0 post_qps=0.278\n--- C stats (/stats) ---\nrecv_count=13 unique_msg_ids=13 dup_count=0\ne2e_ms_p50=21995.0 p95=36008.0 p99=36008.0\nthroughput_avg_Bps=1140.971522852429 window_Bps=1638.4 window_s=5.0\n--- final loss (drained) ---\nexpected_unique=13 got_unique=13 loss=0 loss_rate=0.0000\n
embed_hls,http://127.0.0.1:8000,http://127.0.0.1:8002,D:\PyProjects\Bishe\*.ts,15,4096,1,0,0,'',2,bench_overlay_embed_hls_scheme_b.py,0,48.160,15,120095528,0,1,10.000,47.963,14,0,0.292,14,14,0,21153.0,37616.0,37616.0,1197.8859852520313,2457.6,5.0,14,14,0,0.0000,=== bench_overlay_embed_hls_scheme_b ===\nA: http://127.0.0.1:8000  C: http://127.0.0.1:8002\nsegments=15 segments_bytes=120095528 hidden_bytes=4096 k=1 g_bytes=0 g_bits=0 pad_bytes=0 extract=''\nconcurrency=1 duration_s=10.000 elapsed_s=47.963\nsent_ok=14 sent_err=0 post_qps=0.292\n--- C stats (/stats) ---\nrecv_count=14 unique_msg_ids=14 dup_count=0\ne2e_ms_p50=21153.0 p95=37616.0 p99=37616.0\nthroughput_avg_Bps=1197.8859852520313 window_Bps=2457.6 window_s=5.0\n--- final loss (drained) ---\nexpected_unique=14 got_unique=14 loss=0 loss_rate=0.0000\n
embed_hls,http://127.0.0.1:8000,http://127.0.0.1:8002,D:\PyProjects\Bishe\*.ts,15,4096,1,0,0,'',3,bench_overlay_embed_hls_scheme_b.py,0,52.730,15,120095528,0,1,10.000,52.380,15,0,0.286,15,15,0,25637.0,41079.0,41079.0,1175.5701821521507,1638.4,5.0,15,15,0,0.0000,=== bench_overlay_embed_hls_scheme_b ===\nA: http://127.0.0.1:8000  C: http://127.0.0.1:8002\nsegments=15 segments_bytes=120095528 hidden_bytes=4096 k=1 g_bytes=0 g_bits=0 pad_bytes=0 extract=''\nconcurrency=1 duration_s=10.000 elapsed_s=52.380\nsent_ok=15 sent_err=0 post_qps=0.286\n--- C stats (/stats) ---\nrecv_count=15 unique_msg_ids=15 dup_count=0\ne2e_ms_p50=25637.0 p95=41079.0 p99=41079.0\nthroughput_avg_Bps=1175.5701821521507 window_Bps=1638.4 window_s=5.0\n--- final loss (drained) ---\nexpected_unique=15 got_unique=15 loss=0 loss_rate=0.0000\n
embed_hls,http://127.0.0.1:8000,http://127.0.0.1:8002,D:\PyProjects\Bishe\*.ts,15,4096,2,0,0,'',1,bench_overlay_embed_hls_scheme_b.py,0,50.119,15,120095528,0,1,10.000,49.914,14,0,0.280,14,14,0,22543.0,39677.0,39677.0,1150.9312780989083,2457.6,5.0,14,14,0,0.0000,=== bench_overlay_embed_hls_scheme_b ===\nA: http://127.0.0.1:8000  C: http://127.0.0.1:8002\nsegments=15 segments_bytes=120095528 hidden_bytes=4096 k=2 g_bytes=0 g_bits=0 pad_bytes=0 extract=''\nconcurrency=1 duration_s=10.000 elapsed_s=49.914\nsent_ok=14 sent_err=0 post_qps=0.280\n--- C stats (/stats) ---\nrecv_count=14 unique_msg_ids=14 dup_count=0\ne2e_ms_p50=22543.0 p95=39677.0 p99=39677.0\nthroughput_avg_Bps=1150.9312780989083 window_Bps=2457.6 window_s=5.0\n--- final loss (drained) ---\nexpected_unique=14 got_unique=14 loss=0 loss_rate=0.0000\n
embed_hls,http://127.0.0.1:8000,http://127.0.0.1:8002,D:\PyProjects\Bishe\*.ts,15,4096,2,0,0,'',2,bench_overlay_embed_hls_scheme_b.py,0,49.184,15,120095528,0,1,10.000,48.934,14,0,0.286,14,14,0,21881.0,38662.0,38662.0,1174.2878790981508,2457.6,5.0,14,14,0,0.0000,=== bench_overlay_embed_hls_scheme_b ===\nA: http://127.0.0.1:8000  C: http://127.0.0.1:8002\nsegments=15 segments_bytes=120095528 hidden_bytes=4096 k=2 g_bytes=0 g_bits=0 pad_bytes=0 extract=''\nconcurrency=1 duration_s=10.000 elapsed_s=48.934\nsent_ok=14 sent_err=0 post_qps=0.286\n--- C stats (/stats) ---\nrecv_count=14 unique_msg_ids=14 dup_count=0\ne2e_ms_p50=21881.0 p95=38662.0 p99=38662.0\nthroughput_avg_Bps=1174.2878790981508 window_Bps=2457.6 window_s=5.0\n--- final loss (drained) ---\nexpected_unique=14 got_unique=14 loss=0 loss_rate=0.0000\n
embed_hls,http://127.0.0.1:8000,http://127.0.0.1:8002,D:\PyProjects\Bishe\*.ts,15,4096,2,0,0,'',3,bench_overlay_embed_hls_scheme_b.py,0,43.413,15,120095528,0,1,10.000,43.166,12,0,0.278,12,12,0,18507.0,32584.0,32584.0,1141.5830546265329,2457.6,5.0,12,12,0,0.0000,=== bench_overlay_embed_hls_scheme_b ===\nA: http://127.0.0.1:8000  C: http://127.0.0.1:8002\nsegments=15 segments_bytes=120095528 hidden_bytes=4096 k=2 g_bytes=0 g_bits=0 pad_bytes=0 extract=''\nconcurrency=1 duration_s=10.000 elapsed_s=43.166\nsent_ok=12 sent_err=0 post_qps=0.278\n--- C stats (/stats) ---\nrecv_count=12 unique_msg_ids=12 dup_count=0\ne2e_ms_p50=18507.0 p95=32584.0 p99=32584.0\nthroughput_avg_Bps=1141.5830546265329 window_Bps=2457.6 window_s=5.0\n--- final loss (drained) ---\nexpected_unique=12 got_unique=12 loss=0 loss_rate=0.0000\n
embed_hls,http://127.0.0.1:8000,http://127.0.0.1:8002,D:\PyProjects\Bishe\*.ts,15,4096,3,0,0,'',1,bench_overlay_embed_hls_scheme_b.py,0,49.078,15,120095528,0,1,10.000,48.846,14,0,0.287,14,14,0,22279.0,37885.0,37885.0,1176.3354394026421,2457.6,5.0,14,14,0,0.0000,=== bench_overlay_embed_hls_scheme_b ===\nA: http://127.0.0.1:8000  C: http://127.0.0.1:8002\nsegments=15 segments_bytes=120095528 hidden_bytes=4096 k=3 g_bytes=0 g_bits=0 pad_bytes=0 extract=''\nconcurrency=1 duration_s=10.000 elapsed_s=48.846\nsent_ok=14 sent_err=0 post_qps=0.287\n--- C stats (/stats) ---\nrecv_count=14 unique_msg_ids=14 dup_count=0\ne2e_ms_p50=22279.0 p95=37885.0 p99=37885.0\nthroughput_avg_Bps=1176.3354394026421 window_Bps=2457.6 window_s=5.0\n--- final loss (drained) ---\nexpected_unique=14 got_unique=14 loss=0 loss_rate=0.0000\n
embed_hls,http://127.0.0.1:8000,http://127.0.0.1:8002,D:\PyProjects\Bishe\*.ts,15,4096,3,0,0,'',2,bench_overlay_embed_hls_scheme_b.py,0,93.593,15,120095528,0,1,10.000,93.067,15,0,0.161,15,15,0,33983.0,82500.0,82500.0,660.7872660787266,819.2,5.0,15,15,0,0.0000,=== bench_overlay_embed_hls_scheme_b ===\nA: http://127.0.0.1:8000  C: http://127.0.0.1:8002\nsegments=15 segments_bytes=120095528 hidden_bytes=4096 k=3 g_bytes=0 g_bits=0 pad_bytes=0 extract=''\nconcurrency=1 duration_s=10.000 elapsed_s=93.067\nsent_ok=15 sent_err=0 post_qps=0.161\n--- C stats (/stats) ---\nrecv_count=15 unique_msg_ids=15 dup_count=0\ne2e_ms_p50=33983.0 p95=82500.0 p99=82500.0\nthroughput_avg_Bps=660.7872660787266 window_Bps=819.2 window_s=5.0\n--- final loss (drained) ---\nexpected_unique=15 got_unique=15 loss=0 loss_rate=0.0000\n
embed_hls,http://127.0.0.1:8000,http://127.0.0.1:8002,D:\PyProjects\Bishe\*.ts,15,4096,3,0,0,'',3,bench_overlay_embed_hls_scheme_b.py,0,76.420,15,120095528,0,1,10.000,76.176,8,0,0.105,8,8,0,35796.0,63939.0,63939.0,430.8177754404417,1638.4,5.0,8,8,0,0.0000,=== bench_overlay_embed_hls_scheme_b ===\nA: http://127.0.0.1:8000  C: http://127.0.0.1:8002\nsegments=15 segments_bytes=120095528 hidden_bytes=4096 k=3 g_bytes=0 g_bits=0 pad_bytes=0 extract=''\nconcurrency=1 duration_s=10.000 elapsed_s=76.176\nsent_ok=8 sent_err=0 post_qps=0.105\n--- C stats (/stats) ---\nrecv_count=8 unique_msg_ids=8 dup_count=0\ne2e_ms_p50=35796.0 p95=63939.0 p99=63939.0\nthroughput_avg_Bps=430.8177754404417 window_Bps=1638.4 window_s=5.0\n--- final loss (drained) ---\nexpected_unique=8 got_unique=8 loss=0 loss_rate=0.0000\n
embed_hls,http://127.0.0.1:8000,http://127.0.0.1:8002,D:\PyProjects\Bishe\*.ts,15,4096,5,0,0,'',1,bench_overlay_embed_hls_scheme_b.py,0,70.642,15,120095528,0,1,10.000,70.372,7,0,0.099,7,7,0,38108.0,59677.0,59677.0,407.9681274900398,819.2,5.0,7,7,0,0.0000,=== bench_overlay_embed_hls_scheme_b ===\nA: http://127.0.0.1:8000  C: http://127.0.0.1:8002\nsegments=15 segments_bytes=120095528 hidden_bytes=4096 k=5 g_bytes=0 g_bits=0 pad_bytes=0 extract=''\nconcurrency=1 duration_s=10.000 elapsed_s=70.372\nsent_ok=7 sent_err=0 post_qps=0.099\n--- C stats (/stats) ---\nrecv_count=7 unique_msg_ids=7 dup_count=0\ne2e_ms_p50=38108.0 p95=59677.0 p99=59677.0\nthroughput_avg_Bps=407.9681274900398 window_Bps=819.2 window_s=5.0\n--- final loss (drained) ---\nexpected_unique=7 got_unique=7 loss=0 loss_rate=0.0000\n
embed_hls,http://127.0.0.1:8000,http://127.0.0.1:8002,D:\PyProjects\Bishe\*.ts,15,4096,5,0,0,'',2,bench_overlay_embed_hls_scheme_b.py,0,33.376,15,120095528,0,1,10.000,33.182,7,0,0.211,7,7,0,19406.0,22912.0,22912.0,866.4067929773668,2457.6,5.0,7,7,0,0.0000,=== bench_overlay_embed_hls_scheme_b ===\nA: http://127.0.0.1:8000  C: http://127.0.0.1:8002\nsegments=15 segments_bytes=120095528 hidden_bytes=4096 k=5 g_bytes=0 g_bits=0 pad_bytes=0 extract=''\nconcurrency=1 duration_s=10.000 elapsed_s=33.182\nsent_ok=7 sent_err=0 post_qps=0.211\n--- C stats (/stats) ---\nrecv_count=7 unique_msg_ids=7 dup_count=0\ne2e_ms_p50=19406.0 p95=22912.0 p99=22912.0\nthroughput_avg_Bps=866.4067929773668 window_Bps=2457.6 window_s=5.0\n--- final loss (drained) ---\nexpected_unique=7 got_unique=7 loss=0 loss_rate=0.0000\n
embed_hls,http://127.0.0.1:8000,http://127.0.0.1:8002,D:\PyProjects\Bishe\*.ts,15,4096,5,0,0,'',3,bench_overlay_embed_hls_scheme_b.py,0,126.299,15,120095528,0,1,10.000,126.049,17,0,0.135,17,17,0,56624.0,115116.0,115116.0,552.8455284552846,819.2,5.0,17,17,0,0.0000,=== bench_overlay_embed_hls_scheme_b ===\nA: http://127.0.0.1:8000  C: http://127.0.0.1:8002\nsegments=15 segments_bytes=120095528 hidden_bytes=4096 k=5 g_bytes=0 g_bits=0 pad_bytes=0 extract=''\nconcurrency=1 duration_s=10.000 elapsed_s=126.049\nsent_ok=17 sent_err=0 post_qps=0.135\n--- C stats (/stats) ---\nrecv_count=17 unique_msg_ids=17 dup_count=0\ne2e_ms_p50=56624.0 p95=115116.0 p99=115116.0\nthroughput_avg_Bps=552.8455284552846 window_Bps=819.2 window_s=5.0\n--- final loss (drained) ---\nexpected_unique=17 got_unique=17 loss=0 loss_rate=0.0000\n
embed_hls,http://127.0.0.1:8000,http://127.0.0.1:8002,D:\PyProjects\Bishe\*.ts,6,65536,1,0,0,'',1,bench_overlay_embed_hls_scheme_b.py,0,59.545,6,47190256,0,1,10.000,59.324,17,0,0.287,17,17,0,29606.0,49270.0,49270.0,18808.33966404997,39321.6,5.0,17,17,0,0.0000,=== bench_overlay_embed_hls_scheme_b ===\nA: http://127.0.0.1:8000  C: http://127.0.0.1:8002\nsegments=6 segments_bytes=47190256 hidden_bytes=65536 k=1 g_bytes=0 g_bits=0 pad_bytes=0 extract=''\nconcurrency=1 duration_s=10.000 elapsed_s=59.324\nsent_ok=17 sent_err=0 post_qps=0.287\n--- C stats (/stats) ---\nrecv_count=17 unique_msg_ids=17 dup_count=0\ne2e_ms_p50=29606.0 p95=49270.0 p99=49270.0\nthroughput_avg_Bps=18808.33966404997 window_Bps=39321.6 window_s=5.0\n--- final loss (drained) ---\nexpected_unique=17 got_unique=17 loss=0 loss_rate=0.0000\n
embed_hls,http://127.0.0.1:8000,http://127.0.0.1:8002,D:\PyProjects\Bishe\*.ts,6,65536,1,0,0,'',2,bench_overlay_embed_hls_scheme_b.py,0,63.981,6,47190256,0,1,10.000,63.791,17,0,0.266,17,17,0,34219.0,53307.0,53307.0,17494.927923117993,26214.4,5.0,17,17,0,0.0000,=== bench_overlay_embed_hls_scheme_b ===\nA: http://127.0.0.1:8000  C: http://127.0.0.1:8002\nsegments=6 segments_bytes=47190256 hidden_bytes=65536 k=1 g_bytes=0 g_bits=0 pad_bytes=0 extract=''\nconcurrency=1 duration_s=10.000 elapsed_s=63.791\nsent_ok=17 sent_err=0 post_qps=0.266\n--- C stats (/stats) ---\nrecv_count=17 unique_msg_ids=17 dup_count=0\ne2e_ms_p50=34219.0 p95=53307.0 p99=53307.0\nthroughput_avg_Bps=17494.927923117993 window_Bps=26214.4 window_s=5.0\n--- final loss (drained) ---\nexpected_unique=17 got_unique=17 loss=0 loss_rate=0.0000\n
embed_hls,http://127.0.0.1:8000,http://127.0.0.1:8002,D:\PyProjects\Bishe\*.ts,6,65536,1,0,0,'',3,bench_overlay_embed_hls_scheme_b.py,0,62.743,6,47190256,0,1,10.000,62.530,17,0,0.272,17,17,0,32110.0,51933.0,51933.0,17842.921204356182,26214.4,5.0,17,17,0,0.0000,=== bench_overlay_embed_hls_scheme_b ===\nA: http://127.0.0.1:8000  C: http://127.0.0.1:8002\nsegments=6 segments_bytes=47190256 hidden_bytes=65536 k=1 g_bytes=0 g_bits=0 pad_bytes=0 extract=''\nconcurrency=1 duration_s=10.000 elapsed_s=62.530\nsent_ok=17 sent_err=0 post_qps=0.272\n--- C stats (/stats) ---\nrecv_count=17 unique_msg_ids=17 dup_count=0\ne2e_ms_p50=32110.0 p95=51933.0 p99=51933.0\nthroughput_avg_Bps=17842.921204356182 window_Bps=26214.4 window_s=5.0\n--- final loss (drained) ---\nexpected_unique=17 got_unique=17 loss=0 loss_rate=0.0000\n
embed_hls,http://127.0.0.1:8000,http://127.0.0.1:8002,D:\PyProjects\Bishe\*.ts,6,65536,2,0,0,'',1,bench_overlay_embed_hls_scheme_b.py,0,31.615,6,47190256,0,1,10.000,31.433,21,0,0.668,21,21,0,13503.0,20779.0,20987.0,43894.11239395293,78643.2,5.0,21,21,0,0.0000,=== bench_overlay_embed_hls_scheme_b ===\nA: http://127.0.0.1:8000  C: http://127.0.0.1:8002\nsegments=6 segments_bytes=47190256 hidden_bytes=65536 k=2 g_bytes=0 g_bits=0 pad_bytes=0 extract=''\nconcurrency=1 duration_s=10.000 elapsed_s=31.433\nsent_ok=21 sent_err=0 post_qps=0.668\n--- C stats (/stats) ---\nrecv_count=21 unique_msg_ids=21 dup_count=0\ne2e_ms_p50=13503.0 p95=20779.0 p99=20987.0\nthroughput_avg_Bps=43894.11239395293 window_Bps=78643.2 window_s=5.0\n--- final loss (drained) ---\nexpected_unique=21 got_unique=21 loss=0 loss_rate=0.0000\n
embed_hls,http://127.0.0.1:8000,http://127.0.0.1:8002,D:\PyProjects\Bishe\*.ts,6,65536,2,0,0,'',2,bench_overlay_embed_hls_scheme_b.py,0,47.355,6,47190256,0,1,10.000,47.194,33,0,0.699,33,33,0,21253.0,35706.0,36179.0,45902.3241006049,65536.0,5.0,33,33,0,0.0000,=== bench_overlay_embed_hls_scheme_b ===\nA: http://127.0.0.1:8000  C: http://127.0.0.1:8002\nsegments=6 segments_bytes=47190256 hidden_bytes=65536 k=2 g_bytes=0 g_bits=0 pad_bytes=0 extract=''\nconcurrency=1 duration_s=10.000 elapsed_s=47.194\nsent_ok=33 sent_err=0 post_qps=0.699\n--- C stats (/stats) ---\nrecv_count=33 unique_msg_ids=33 dup_count=0\ne2e_ms_p50=21253.0 p95=35706.0 p99=36179.0\nthroughput_avg_Bps=45902.3241006049 window_Bps=65536.0 window_s=5.0\n--- final loss (drained) ---\nexpected_unique=33 got_unique=33 loss=0 loss_rate=0.0000\n
embed_hls,http://127.0.0.1:8000,http://127.0.0.1:8002,D:\PyProjects\Bishe\*.ts,6,65536,2,0,0,'',3,bench_overlay_embed_hls_scheme_b.py,0,50.960,6,47190256,0,1,10.000,50.785,37,0,0.729,37,37,0,24781.0,39568.0,40326.0,47826.11782805073,78643.2,5.0,37,37,0,0.0000,=== bench_overlay_embed_hls_scheme_b ===\nA: http://127.0.0.1:8000  C: http://127.0.0.1:8002\nsegments=6 segments_bytes=47190256 hidden_bytes=65536 k=2 g_bytes=0 g_bits=0 pad_bytes=0 extract=''\nconcurrency=1 duration_s=10.000 elapsed_s=50.785\nsent_ok=37 sent_err=0 post_qps=0.729\n--- C stats (/stats) ---\nrecv_count=37 unique_msg_ids=37 dup_count=0\ne2e_ms_p50=24781.0 p95=39568.0 p99=40326.0\nthroughput_avg_Bps=47826.11782805073 window_Bps=78643.2 window_s=5.0\n--- final loss (drained) ---\nexpected_unique=37 got_unique=37 loss=0 loss_rate=0.0000\n
embed_hls,http://127.0.0.1:8000,http://127.0.0.1:8002,D:\PyProjects\Bishe\*.ts,6,65536,3,0,0,'',1,bench_overlay_embed_hls_scheme_b.py,0,59.374,6,47190256,0,1,10.000,59.202,37,0,0.625,37,37,0,23796.0,45952.0,48104.0,41012.65137676747,26214.4,5.0,37,37,0,0.0000,=== bench_overlay_embed_hls_scheme_b ===\nA: http://127.0.0.1:8000  C: http://127.0.0.1:8002\nsegments=6 segments_bytes=47190256 hidden_bytes=65536 k=3 g_bytes=0 g_bits=0 pad_bytes=0 extract=''\nconcurrency=1 duration_s=10.000 elapsed_s=59.202\nsent_ok=37 sent_err=0 post_qps=0.625\n--- C stats (/stats) ---\nrecv_count=37 unique_msg_ids=37 dup_count=0\ne2e_ms_p50=23796.0 p95=45952.0 p99=48104.0\nthroughput_avg_Bps=41012.65137676747 window_Bps=26214.4 window_s=5.0\n--- final loss (drained) ---\nexpected_unique=37 got_unique=37 loss=0 loss_rate=0.0000\n
embed_hls,http://127.0.0.1:8000,http://127.0.0.1:8002,D:\PyProjects\Bishe\*.ts,6,65536,3,0,0,'',2,bench_overlay_embed_hls_scheme_b.py,0,52.152,6,47190256,0,1,10.000,51.976,38,0,0.731,38,38,0,24021.0,40625.0,41109.0,48004.317822583755,78643.2,5.0,38,38,0,0.0000,=== bench_overlay_embed_hls_scheme_b ===\nA: http://127.0.0.1:8000  C: http://127.0.0.1:8002\nsegments=6 segments_bytes=47190256 hidden_bytes=65536 k=3 g_bytes=0 g_bits=0 pad_bytes=0 extract=''\nconcurrency=1 duration_s=10.000 elapsed_s=51.976\nsent_ok=38 sent_err=0 post_qps=0.731\n--- C stats (/stats) ---\nrecv_count=38 unique_msg_ids=38 dup_count=0\ne2e_ms_p50=24021.0 p95=40625.0 p99=41109.0\nthroughput_avg_Bps=48004.317822583755 window_Bps=78643.2 window_s=5.0\n--- final loss (drained) ---\nexpected_unique=38 got_unique=38 loss=0 loss_rate=0.0000\n
